PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,DATE_COL,VISIT_NO,PSTL_CODE,SAMPLE_TYPE,TAXA_ID,TARGET_TAXON,ALGAL_GROUP,ABUNDANCE,BIOVOLUME,DENSITY,IS_DISTINCT
1/10/2025,2021703,NLA_OK-10181,NLA22_OK-10070,9/8/2022,1,OK,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,5,28754.04,399,1
1/10/2025,2020853,NLA_NY-10076,NLA22_NY-10040,7/18/2022,1,NY,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,8,19887.4,222,1
1/10/2025,2021462,NLA_TX-10216,NLA22_TX-10002,8/11/2022,2,TX,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,3,3595.56,89,1
1/10/2025,2020548,NLA_FL-10021,NES22-10032,6/22/2022,1,FL,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,4238.12,85,1
1/10/2025,2021639,NLA_AR-10014,NES22-10107,8/31/2022,1,AR,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,452.25,5,1
1/10/2025,2021701,NLA_IL-10062,NLA22_IL-10011,9/8/2022,1,IL,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,7,3270.77,87,1
1/10/2025,2020658,NLA_MD-10053,NLA22_MD-10030,6/29/2022,1,MD,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,1311.59,18,1
1/10/2025,2020724,NLA_NE-10215,NLA22_NE-10015,7/6/2022,1,NE,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,5,2867.23,94,1
1/10/2025,2020961,NLA_MN-10334,NLA22_MN-10027,7/21/2022,1,MN,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,2,1221.58,24,1
1/10/2025,2021032,NLA_KS-10142,NLA22_KS-10066,7/27/2022,1,KS,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,1277.96,53,1
1/10/2025,2021685,NLA_IN-10152,NLA22_IN-10003,9/7/2022,2,IN,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,936.39,13,1
1/10/2025,2020623,NLA_GA-10084,NLA22_GA-10017,6/28/2022,1,GA,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,4,6494817.73,415,1
1/10/2025,2021835,NLA_MD-10009,NES22-10019,9/26/2022,1,MD,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,1534.06,25,1
1/10/2025,2020704,NLA_MO-10073,NLA22_MO-10021,6/30/2022,1,MO,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,2,3115.02,83,1
1/10/2025,2020711,NLA_OK-10217,NLA22_OK-10035,7/11/2022,1,OK,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,2,383.39,16,1
1/10/2025,2020988,NLA_KS-10076,NLA22_KS-10003,7/25/2022,1,KS,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,2,378.96,14,1
1/10/2025,2021137,NLA_SD-10208,NLA22_SD-10043,8/3/2022,1,SD,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,2290.46,61,1
1/10/2025,2021794,NLA_MS-10050,NLA22_MS-10005,9/20/2022,1,MS,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,2,819.74,22,1
1/10/2025,2021115,NLA_TN-10049,NLA22_TN-10011,8/2/2022,1,TN,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,5,2472.24,49,1
1/10/2025,2020754,NLA_IN-10298,NLA22_IN-10152,7/11/2022,1,IN,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,1064.96,44,1
1/10/2025,2021749,NLA_IA-10094,NLA22_IA-10011,9/14/2022,2,IA,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,3140.98,52,1
1/10/2025,2020551,NLA_TX-10234,NLA22_TX-10020,6/22/2022,1,TX,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,2,323502.97,93,1
1/10/2025,2020985,NLA_OK-10252,NLA22_OK-10120,7/25/2022,1,OK,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,383.39,16,1
1/10/2025,2021671,NLA_NE-10242,NLA22_NE-10078,9/2/2022,1,NE,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,2944.27,46,1
1/10/2025,2021413,NLA_TX-10336,NLA22_TX-10042,8/9/2022,1,TX,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,3,4377.42,121,1
1/10/2025,2020524,NLA_TX-10353,NLA22_TX-10135,6/21/2022,1,TX,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,237.88,2,1
1/10/2025,2021036,NLA_OK-10244,NLA22_OK-10112,7/27/2022,1,OK,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,5,872.68,31,1
1/10/2025,2021440,NLA_IN-10010,NES22-10067,8/10/2022,1,IN,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,2,537.07,14,1
1/10/2025,2020836,NLA_SD-10186,NLA22_SD-10001,7/14/2022,2,SD,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,12,5076.77,135,1
1/10/2025,2020818,NLA_SD-10347,NLA22_SD-10161,7/13/2022,1,SD,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,6,3291.09,108,1
1/10/2025,2021838,NLA_MO-10120,NLA22_MO-10051,9/26/2022,1,MO,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,86.03,3,1
1/10/2025,2020678,NLA_OK-10237,NLA22_OK-10105,6/29/2022,1,OK,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,2,1563.62,81,1
1/10/2025,2021158,NLA_OR-10306,NLA22_OR-10179,8/4/2022,1,OR,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,235.99,5,1
1/10/2025,2020751,NLA_ND-10028,NES22-10162,7/10/2022,1,ND,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,865.28,17,1
1/10/2025,2021172,NLA_NE-10176,NLA22_NE-10014,8/4/2022,2,NE,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,1,4769.88,65,1
1/10/2025,2021033,NLA_MN-10154,NLA22_MN-10013,7/27/2022,1,MN,PHYX,4864,GONIOCHLORIS MUTICA,EUSTIGMATOPHYTES,4,712,30,1
1/10/2025,2020318,NLA_TX-10094,NES22-10117,6/5/2022,1,TX,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,1,25310.03,172,1
1/10/2025,2020322,NLA_MI-10255,NLA22_MI-10109,6/7/2022,1,MI,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,1,2953.34,12,1
1/10/2025,2020270,NLA_NJ-10023,NLA22_NJ-10003,6/7/2022,1,NJ,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,2,52892.8,207,1
1/10/2025,2021424,NLA_IN-10299,NLA22_IN-10153,8/10/2022,1,IN,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,6,5165.31,69,1
1/10/2025,2020348,NLA_TX-10354,NLA22_TX-10136,6/8/2022,1,TX,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,2,8815.47,34,1
1/10/2025,2020387,NLA_LA-10278,NLA22_LA-10148,6/10/2022,1,LA,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,1,2761.09,19,1
1/10/2025,2021563,NLA_OK-10254,NLA22_OK-10122,8/23/2022,1,OK,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,3,6670.16,292,1
1/10/2025,2020342,NLA_LA-10169,NLA22_LA-10039,6/7/2022,1,LA,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,4,115301.26,161,1
1/10/2025,2020418,NLA_IL-10011,NES22-10076,6/14/2022,1,IL,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,1,69595.79,272,1
1/10/2025,2021688,NLA_TX-10392,NLA22_TX-10174,9/7/2022,1,TX,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,8,8264.5,172,1
1/10/2025,2020449,NLA_MO-10028,NES22-10140,6/15/2022,1,MO,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,1,281.22,2,1
1/10/2025,2020327,NLA_TX-10237,NLA22_TX-10023,6/7/2022,1,TX,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,1,5289.28,21,1
1/10/2025,2021821,NLA_OH-10017,NES22-10058,9/21/2022,1,OH,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,4,12913.28,172,1
1/10/2025,2020656,NLA_OH-10019,NES22-10062,6/29/2022,1,OH,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,1,968.5,13,1
1/10/2025,2021412,NLA_TX-10271,NLA22_TX-10082,8/9/2022,1,TX,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,2,4695.74,94,1
1/10/2025,2020377,NLA_TX-10358,NLA22_TX-10140,6/9/2022,1,TX,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,2,681.61,21,1
1/10/2025,2021536,NLA_PA-10013,NES22-10013,8/18/2022,1,PA,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,4,1106.85,15,1
1/10/2025,2020408,NLA_KY-10065,NLA22_KY-10009,6/13/2022,1,KY,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,2,18595.13,52,1
1/10/2025,2020646,NLA_OH-10093,NLA22_OH-10012,6/28/2022,1,OH,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,2,55.82,2,1
1/10/2025,2020373,NLA_NC-10080,NLA22_NC-10010,6/8/2022,1,NC,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,4,10874.34,109,1
1/10/2025,2021163,NLA_TX-10226,NLA22_TX-10012,8/3/2022,1,TX,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,2,2092.28,65,1
1/10/2025,2021060,NLA_OH-10069,NLA22_OH-10005,7/28/2022,1,OH,PHYX,4866,GONIOCHLORIS,EUSTIGMATOPHYTES,2,27211.3,812,1
1/10/2025,2020672,NLA_TX-10272,NLA22_TX-10083,6/29/2022,1,TX,PHYX,4867,TETRAEDRIELLA JOVETTI,EUSTIGMATOPHYTES,9,497652.56,365,1
1/10/2025,2020952,NLA_MO-10061,NLA22_MO-10001,7/20/2022,1,MO,PHYX,4870,OPHIOCYTIUM CAPITATUM,YELLOW-GREEN ALGAE,6,3267.06,21,1
1/10/2025,2020657,NLA_ME-10101,NLA22_ME-10032,6/29/2022,1,ME,PHYX,4870,OPHIOCYTIUM CAPITATUM,YELLOW-GREEN ALGAE,2,3785.1,10,1
1/10/2025,2020800,NLA_PA-10048,NLA22_PA-10014,7/13/2022,2,PA,PHYX,4870,OPHIOCYTIUM CAPITATUM,YELLOW-GREEN ALGAE,1,5110.5,8,1
1/10/2025,2020984,NLA_NH-10039,NLA22_NH-10017,7/25/2022,1,NH,PHYX,4870,OPHIOCYTIUM CAPITATUM,YELLOW-GREEN ALGAE,1,593.18,3,1
1/10/2025,2020373,NLA_NC-10080,NLA22_NC-10010,6/8/2022,1,NC,PHYX,4872,OPHIOCYTIUM,YELLOW-GREEN ALGAE,3,42628.71,82,1
1/10/2025,2020661,NLA_VA-10058,NLA22_VA-10004,6/29/2022,2,VA,PHYX,4872,OPHIOCYTIUM,YELLOW-GREEN ALGAE,1,2631.7,31,1
1/10/2025,2021135,NLA_FL-10126,NLA22_FL-10023,8/2/2022,1,FL,PHYX,4872,OPHIOCYTIUM,YELLOW-GREEN ALGAE,1,17356.83,65,1
1/10/2025,2020555,NLA_VA-10089,NLA22_VA-10028,6/22/2022,1,VA,PHYX,4872,OPHIOCYTIUM,YELLOW-GREEN ALGAE,1,50028.58,12,1
1/10/2025,2020709,NLA_ME-10100,NLA22_ME-10031,7/5/2022,1,ME,PHYX,4873,TRIBONEMA,YELLOW-GREEN ALGAE,32,6007.88,77,1
1/10/2025,2021023,NLA_CA-10267,NLA22_CA-10108,7/26/2022,1,CA,PHYX,4873,TRIBONEMA,YELLOW-GREEN ALGAE,9,2618.52,24,1
1/10/2025,2020414,NLA_PA-10085,NLA22_PA-10042,6/14/2022,1,PA,PHYX,4873,TRIBONEMA,YELLOW-GREEN ALGAE,35,96810.65,548,1
1/10/2025,2020298,NLA_LA-10023,NES22-10112,6/2/2022,1,LA,PHYX,4873,TRIBONEMA,YELLOW-GREEN ALGAE,5,19915.33,94,1
1/10/2025,2020715,NLA_NH-10056,NLA22_NH-10026,7/6/2022,1,NH,PHYX,4873,TRIBONEMA,YELLOW-GREEN ALGAE,8,1549.36,26,1
1/10/2025,2020845,NLA_MI-10283,NLA22_MI-10137,7/15/2022,1,MI,PHYX,4873,TRIBONEMA,YELLOW-GREEN ALGAE,32,12860.51,213,1
1/10/2025,2020291,NLA_TX-10224,NLA22_TX-10010,6/1/2022,1,TX,PHYX,4873,TRIBONEMA,YELLOW-GREEN ALGAE,15,15578.22,89,1
1/10/2025,2020288,NLA_AR-10005,NES22-10123,6/1/2022,1,AR,PHYX,4873,TRIBONEMA,YELLOW-GREEN ALGAE,16,89250.2,207,1
1/10/2025,2020450,NLA_WV-10052,NLA22_WV-10026,6/15/2022,1,WV,PHYX,4873,TRIBONEMA,YELLOW-GREEN ALGAE,5,36511.44,44,1
1/10/2025,2021109,NLA_UT-10018,NES22-10156,8/2/2022,1,UT,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,19,39680.3,154,0
1/10/2025,2021407,NLA_OK-10185,NLA22_OK-10074,8/8/2022,1,OK,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,42,210143.65,1972,0
1/10/2025,2020641,NLA_TX-10239,NLA22_TX-10025,6/28/2022,1,TX,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,29,179775.12,471,0
1/10/2025,2020737,NLA_WA-10176,NLA22_WA-10065,7/7/2022,1,WA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,3,2154.51,25,0
1/10/2025,2020385,NLA_MA-10025,NLA22_MA-10002,6/10/2022,1,MA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,317,21103.82,2519,0
1/10/2025,2020304,NLA_VA-10058,NLA22_VA-10004,6/3/2022,1,VA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,12,30746.48,196,0
1/10/2025,2020967,NLA_GA-10076,NLA22_GA-10045,7/21/2022,1,GA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,15,4898.03,146,0
1/10/2025,2021458,NLA_ND-10276,NLA22_ND-10132,8/11/2022,1,ND,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,225,375008.55,2088,0
1/10/2025,2020476,NLA_SD-10083,NES22-10154,6/17/2022,1,SD,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,8,11288.56,144,0
1/10/2025,2021479,NLA_SC-10069,NLA22_SC-10034,8/15/2022,1,SC,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,10,11590.3,278,0
1/10/2025,2020256,NLA_AZ-10015,NES22-10198,5/20/2022,1,AZ,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,8,15965.73,30,0
1/10/2025,2020387,NLA_LA-10278,NLA22_LA-10148,6/10/2022,1,LA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,5,16866.57,94,0
1/10/2025,2021463,NLA_FL-10121,NLA22_FL-10018,8/11/2022,1,FL,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,147,28448.51,98,0
1/10/2025,2020520,NLA_WI-10142,NLA22_WI-10032,6/21/2022,1,WI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,30,43825.35,531,0
1/10/2025,2020734,NLA_VA-10064,NLA22_VA-10015,7/7/2022,1,VA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,46,26959.6,747,0
1/10/2025,2021495,NLA_OK-10148,NLA22_OK-10036,8/16/2022,1,OK,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,157,4313939.9,25498,0
1/10/2025,2020321,NLA_TX-10023,NES22-10114,6/6/2022,1,TX,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,25,2147.73,152,0
1/10/2025,2021425,NLA_IN-10194,NLA22_IN-10057,8/10/2022,1,IN,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,30,10050.46,300,0
1/10/2025,2020485,NLA_WI-10243,NLA22_WI-10118,6/16/2022,1,WI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,17,3163.16,24,0
1/10/2025,2020646,NLA_OH-10093,NLA22_OH-10012,6/28/2022,1,OH,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,32,11305.82,26,0
1/10/2025,2020832,NLA_TX-10345,NLA22_TX-10127,7/12/2022,1,TX,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,4,51188.77,84,0
1/10/2025,2021418,NLA_MN-10337,NLA22_MN-10030,8/9/2022,1,MN,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,16,48080.91,92,0
1/10/2025,2021570,NLA_WI-10237,NLA22_WI-10112,8/22/2022,1,WI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,57,5124.52,164,0
1/10/2025,2020456,NLA_MO-10032,NES22-10145,6/16/2022,1,MO,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,8,61543.57,230,0
1/10/2025,2021598,NLA_ND-10170,NLA22_ND-10048,8/24/2022,1,ND,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,1,29863.02,130,0
1/10/2025,2020677,NLA_WI-10218,NLA22_WI-10022,6/29/2022,1,WI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,22,256672.52,1429,0
1/10/2025,2020804,NLA_GA-10120,NLA22_GA-10070,7/13/2022,1,GA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,4,3669.76,26,0
1/10/2025,2020347,NLA_NV-10003,NES22-10189,6/8/2022,1,NV,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,324,327211.27,3938,0
1/10/2025,2020745,NLA_WI-10222,NLA22_WI-10026,7/6/2022,1,WI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,1,781.26,24,0
1/10/2025,2020656,NLA_OH-10019,NES22-10062,6/29/2022,1,OH,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,26,90007.47,336,0
1/10/2025,2021445,NLA_WY-10149,NLA22_WY-10051,8/9/2022,1,WY,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,17,9054.01,34,0
1/10/2025,2021059,NLA_GA-10075,NLA22_GA-10044,7/28/2022,1,GA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,34,27072.35,390,0
1/10/2025,2021608,NLA_WI-10223,NLA22_WI-10027,8/25/2022,1,WI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,26,7198.38,116,0
1/10/2025,2020555,NLA_VA-10089,NLA22_VA-10028,6/22/2022,1,VA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,82,23350.14,951,0
1/10/2025,2020759,NLA_AL-10063,NLA22_AL-10009,7/11/2022,1,AL,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,18,11458.47,510,0
1/10/2025,2021057,NLA_IN-10175,NLA22_IN-10038,7/27/2022,1,IN,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,299,621024.4,9698,0
1/10/2025,2021518,NLA_ND-10226,NLA22_ND-10101,8/17/2022,1,ND,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,31,67032.45,512,0
1/10/2025,2021167,NLA_MN-10152,NLA22_MN-10011,8/4/2022,1,MN,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,2,1992.19,9,0
1/10/2025,2021117,NLA_UT-10407,NLA22_UT-10081,8/2/2022,1,UT,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,30,5963.54,124,0
1/10/2025,2021181,NLA_UT-10050,NES22-10148,8/4/2022,1,UT,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,1,2692.37,15,0
1/10/2025,2020647,NLA_WI-10139,NLA22_WI-10029,6/28/2022,1,WI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,22,19637.82,214,0
1/10/2025,2021144,NLA_MS-10102,NLA22_MS-10057,8/2/2022,1,MS,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,32,18873.61,254,0
1/10/2025,2020755,NLA_MI-10155,NLA22_MI-10010,7/11/2022,1,MI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,6,1351.49,21,0
1/10/2025,2020661,NLA_VA-10058,NLA22_VA-10004,6/29/2022,2,VA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,94,98451.34,2881,0
1/10/2025,2020633,NLA_VA-10056,NLA22_VA-10002,6/28/2022,2,VA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,55,72543.15,1520,0
1/10/2025,2021533,NLA_UT-10044,NES22-10160,8/17/2022,1,UT,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,15,10495.86,93,0
1/10/2025,2021182,NLA_UT-10032,NES22-10172,8/4/2022,1,UT,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,10,760.02,49,0
1/10/2025,2021428,NLA_MN-10374,NLA22_MN-10087,8/9/2022,1,MN,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,10,13252.3,74,0
1/10/2025,2020810,,NES22-10023,7/13/2022,1,,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,50,337270.23,1846,0
1/10/2025,2020689,NLA_TX-10328,NLA22_TX-10034,6/30/2022,1,TX,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,15,34028.55,189,0
1/10/2025,2020322,NLA_MI-10255,NLA22_MI-10109,6/7/2022,1,MI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,406,516728.41,4934,0
1/10/2025,2020320,NLA_TX-10093,NES22-10121,6/7/2022,1,TX,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,450,219068.67,15496,0
1/10/2025,2021528,NLA_FL-10122,NLA22_FL-10019,8/17/2022,1,FL,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,30,12264.21,71,0
1/10/2025,2021760,NLA_WV-10003,NES22-10015,9/13/2022,1,WV,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,203,94871.34,839,0
1/10/2025,2021411,NLA_GA-10093,NLA22_GA-10026,8/9/2022,1,GA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,40,23517.84,359,0
1/10/2025,2020775,NLA_MI-10279,NLA22_MI-10133,7/12/2022,1,MI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,60,108056.6,407,0
1/10/2025,2020694,NLA_WI-10131,NLA22_WI-10008,7/7/2022,1,WI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,3,3188.86,49,0
1/10/2025,2020290,NLA_MI-10160,NLA22_MI-10030,6/1/2022,1,MI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,130,44672.83,395,0
1/10/2025,2020779,NLA_WA-10161,NLA22_WA-10024,7/12/2022,1,WA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,25,28721.52,83,0
1/10/2025,2021462,NLA_TX-10216,NLA22_TX-10002,8/11/2022,2,TX,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,67,89413.9,1983,0
1/10/2025,2020807,NLA_AL-10052,NLA22_AL-10004,7/13/2022,1,AL,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,38,179655.71,258,0
1/10/2025,2021563,NLA_OK-10254,NLA22_OK-10122,8/23/2022,1,OK,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,35,336504.55,3411,0
1/10/2025,2021488,NLA_OK-10213,NLA22_OK-10031,8/16/2022,1,OK,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,30,249621.27,532,0
1/10/2025,2021487,NLA_UT-10022,NES22-10166,8/16/2022,1,UT,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,50,14257.5,150,0
1/10/2025,2021028,NLA_WY-10186,NLA22_WY-10088,7/26/2022,1,WY,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,8,2480.05,97,0
1/10/2025,2021413,NLA_TX-10336,NLA22_TX-10042,8/9/2022,1,TX,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,6,62684.01,242,0
1/10/2025,2020843,NLA_WI-10224,NLA22_WI-10099,7/13/2022,1,WI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,35,135460.05,682,0
1/10/2025,2020744,NLA_TX-10256,NLA22_TX-10067,7/7/2022,1,TX,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,21,81363.74,1705,0
1/10/2025,2020593,NLA_WI-10138,NLA22_WI-10028,6/22/2022,1,WI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,121,287582.61,1870,0
1/10/2025,2020289,NLA_LA-10066,NES22-10109,6/1/2022,1,LA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,2,103854.77,86,0
1/10/2025,2020600,NLA_AL-10069,NLA22_AL-10020,6/23/2022,1,AL,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,6,81550.15,567,0
1/10/2025,2021151,NLA_UT-10042,NES22-10174,8/3/2022,1,UT,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,208,14701.48,200,0
1/10/2025,2021183,NLA_FL-10137,NLA22_FL-10008,8/4/2022,1,FL,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,108,27360.59,1754,0
1/10/2025,2021575,NLA_CT-10061,NLA22_CT-10008,8/24/2022,1,CT,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,1881,1893711.79,37407,0
1/10/2025,2021461,NLA_NE-10245,NLA22_NE-10081,8/11/2022,1,NE,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,6,40503.36,248,0
1/10/2025,2020339,NLA_WI-10230,NLA22_WI-10105,6/7/2022,1,WI,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,135,223985.31,2192,0
1/10/2025,2020628,NLA_AR-10036,NLA22_AR-10011,6/27/2022,1,AR,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,55,200859045.9,1328,0
1/10/2025,2020573,NLA_VA-10057,NLA22_VA-10003,6/23/2022,1,VA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,20,198874.46,1939,0
1/10/2025,2021422,NLA_IN-10313,NLA22_IN-10167,8/9/2022,1,IN,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,134,28992.79,865,0
1/10/2025,2021451,NLA_WY-10188,NLA22_WY-10090,8/9/2022,1,WY,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,264,59467.53,187,0
1/10/2025,2021060,NLA_OH-10069,NLA22_OH-10005,7/28/2022,1,OH,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,1,16902.51,406,0
1/10/2025,2020627,NLA_WA-10122,NLA22_WA-10012,6/28/2022,1,WA,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,249,133953.02,1277,0
1/10/2025,2021476,NLA_SC-10039,NLA22_SC-10010,8/12/2022,2,SC,PHYX,4874,CHLOROPHYTA,GREEN ALGAE,39,31927.22,528,0
